Country Name,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,
Nicaragua,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,3.1229100227356,2.49529004096985,2.54216003417969,2.31119990348816,2.49513006210327,2.39484000205994,2.71983003616333,2.62579011917114,2.15156006813049,4.20944023132324,6.8299298286438,,8.13206005096436,10.3223495483398,12.17453956604,12.3652400970459,13.9765100479126,14.4521799087524,13.7487697601318,11.9053602218628,11.4984302520752,12.4541501998901,12.1143198013306,14.4757099151611,17.6434803009033,17.9867305755615,20.9223899841309,24.0507507324219,26.0884304046631,29.1662693023682,30.518030166626,30.3389205932617,33.2557182312012,34.8562202453613,38.0989990234375,41.0334815979004,53.9137916564941,55.0849990844727,56.4659805297852,,55.5950202941895,58.7239189147949,60.9207992553711,59.4396018981934,63.2529983520508,62.8419990539551,66.913688659668,72.191032409668,70.7942581176758,70.0163803100586,69.0436401367188,,,,,
Nicaragua,Female primary school age children out-of-school (%),SE.LPV.PRIM.SD.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40264129638671,,,,,,,2.40264129638671,,,,,,,,,,,,
Nicaragua,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4790802001953,,,,,,,65.2987747192382,,,,,,,,,,,,
Nicaragua,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.476889997720718,0.478260010480881,0.498739987611771,0.523580014705658,0.570029973983765,0.522059977054596,0.476799994707108,0.545369982719421,,,,,0.881160020828247,0.828960001468658,0.910719990730286,1.22513997554779,1.24108004570007,1.17467999458313,,,1.07331001758575,0.970809996128082,0.995069980621338,,,1.05595004558563,,1.09687995910645,,,,,1.05429005622864,,,,,,,,1.19096338748932,1.19134342670441,1.18269419670105,1.19211983680725,1.18763661384583,1.24379253387451,1.16628098487854,,1.19905841350555,1.21199822425842,1.2023549079895,1.22492039203644,1.26443684101105,1.29137003421783,,
Nicaragua,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,
Nicaragua,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3300018310547,,,,90.9899978637695,,,,93.6699981689453,,,,,95.3399963378906,91.57177734375,,,,,,,,,,
Nicaragua,Regulatory Quality: Standard Error,RQ.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28813973069191,,0.33275631070137,,0.262556582689285,,0.222742363810539,0.190169274806976,0.195534750819206,0.162279784679413,0.19197604060173,0.194888427853584,0.184159949421883,0.172247961163521,0.168689534068108,0.170353680849075,0.181368812918663,0.180835455656052,0.189163640141487,0.183590143918991,0.189033627510071,0.181790813803673,0.184343948960304,0.185922056436539,0.204572767019272,0.206950187683105,0.216171130537987,0.214570045471191,,
Nicaragua,Regulatory Quality: Number of Sources,RQ.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,,5,,6,6,7,8,8,8,8,9,9,9,10,10,10,10,9,10,10,9,8,8,7,7,,
Nicaragua,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1105518341064,,18.5,,14.4278602600098,,17.9104480743408,22.8855724334717,15.865385055542,22.4880390167236,15.7894735336304,13.3971290588379,13.942307472229,16.5876770019531,14.2180099487305,17.3708915710449,16.9014091491699,19.2488269805908,14.9038457870483,13.3333330154419,17.619047164917,18.0952377319336,7.14285707473755,5.7142858505249,5.2380952835083,4.7619047164917,5.18867921829224,6.13207530975342,,
Nicaragua,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,311.198054708517,2783.81256076777,39.6061677713017,20.3242205199604,60.0243555751799,110.989500904893,130.644713701446,130.486398400512,120.962780152363,110.361475332869,107.69820440795,105.186161894114,107.160043931729,111.456682615808,109.93198698152,110.29872280918,107.662403706816,100.718477577228,96.9387834678855,95.8316467518159,96.1400119517798,94.2089233731115,97.8198872960362,106.945700424716,100,95.8870944215433,97.4298139489617,97.241682242055,97.3462618843848,102.083445149639,102.262961031572,98.5326547482533,95.9381721470566,96.0147564336537,95.9689485914283,93.030537649579,97.1499273946405,98.7281845906734,100.942479524232,
Nicaragua,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1914901733398,,30.319149017334,,41.798942565918,,44.9735450744629,34.1708526611328,34.4660186767578,36.4077682495117,36.7149772644043,39.613525390625,37.5,33.6492881774902,27.962085723877,38.3886260986328,36.9668235778809,37.9146919250488,43.3333320617676,42.8571434020996,43.8095245361328,44.2857131958008,14.6226415634155,14.1509437561035,25.4716987609863,29.2452831268311,33.9622650146484,42.1800956726074,,
Nicaragua,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1860118120052,,,,9.25929167293871,,,,,18.6594782586211,,,,,,,,,,,
Nicaragua,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4297142950629,,,,5.61419945266473,,,,,13.7080391702969,,,,,,,,,,,
Nicaragua,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1436802655364,,,,31.9730867922943,,,,,55.8948824611247,,,,,,,,,,,
Nicaragua,"Net official flows from UN agencies, UNCDF (current US$)",DT.NFL.UNCD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,76000,185000,-580000,377000,-648000,-1105000,-1295000,1610000,-292000,-1364000,-1072000,-104000,-1283000,919000,9439000,4539000,14901000,18405000,9032000,2189000,,-14007000,22519000,14835000,21121000,22647000,12527000,2374000,-6208000,-3913000,-9147000,-8542000,-1052000,-1185000,-1544000,-9111000,-9299000,-9369000,-6075000,29452000,43714000,49834000,74297000,72542000,77876000,99609000,65481000,273527000,90707000,111589000,127499000,170424000,43417000,1951000,,
Nicaragua,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80756000,170973000,-116904000,26796000,21969000,24613000,14170000,-59201000,438638000,505793000,279779000,510335000,681991000,616389000,839886000,643441000,405585000,317369000,-9343000,-19416000,443364000,-431058000,31687000,-43329000,7881000,,
Nicaragua,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,10000000,,,,-850000,-850000,,,,,,,,,,,,,,,,,,-8008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,13542000,17337000,8438000,12996000,34276000,38202000,39530000,46544000,32949000,72959000,77237000,110807000,36834000,53200000,33259000,12919000,30329000,3053000,1345000,831000,3916000,-13747000,125863000,32312000,187430000,141477000,109453000,478032000,182457000,178963000,136263000,156359000,179831000,199525000,273666000,196606000,191640000,159232000,106220000,220252000,214016000,203922000,220131000,241453000,282153000,317544000,260917000,403767000,410642000,306097000,411328000,559347000,385901000,374590000,,
Nicaragua,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847786.247730255,,,,,300100.713968277,621404.409408569,518198.96697998,724849.998950958,983527.839183807,,,
Nicaragua,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,19144874.3,9934916.8,2700221.3,15594561.8,22615435.4,13142369.4,25085538.5,19745683.5,45619001.3,28569163,181114864.6,224157395.8,203803532.3,206690273,307902478.9,664738214.4,735517408.9,461637825.7,406273610.8,568556418.1,545846217,-5047204.6,112446659.2,9516665.1,65008611.4,38851979.7,6437218.6,-30033765.6,2795317.6,50734235,21097672.8,21651304.6,-34005972,-29177507.4,-122029,-30400436.5,267813.8,11011242.1,26537850.3,10454397.3,-2254860.1,-27497510.1,-15671760.8,-7179340.7,56744827.5,-3698479.7,16636314,12621712.3,14840420,24527990.8,13560577.7,-3134334.3,-19412367.9,-14478328.1,,
Nicaragua,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,29567000,33913000,35677000,39050000,48322000,65730000,82958000,97495000,103316000,107805000,134988908.3,170918014,184697954.5,202979473,192795819,222283838,260019480,307923774,287260230,280919224,299363374,236926470.3,285832000,282797000,329816000,341292000,379259000,391770000,502510000,607091000,659018000,690608000,811002000,997635000,1166845000,1135673000,255656000,321434000,347456000,417996000,447212000,473767000,498248000,533413000,523286000,532425000,531337000,594871000,624141000,692201000,771265000,871785000,885652000,915466000,,
Nicaragua,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,58.5223293628053,68.3588938242929,57.4616485802108,91.8767301167315,59.7006079951857,92.5243644785949,134.997429732408,148.251507176622,246.499079734027,353.529075625,466.816544325153,621.464556431686,596.015057956835,603.392215445545,501.500725431034,585.51171467803,525.593472168545,489.514445896409,289.101659299669,121.04353364989,102.86870788146,85.7666916337243,96.0881867170133,92.6673854820685,71.436720110018,60.8724914951839,58.5854051103482,40.2601053057918,37.6760843335681,28.6440819413512,46.1993238795238,38.6766565758493,35.2263315169626,39.3483092465273,32.8450863393906,33.9302501442757,33.9170555622033,28.0564130152488,24.8677746927363,27.1555066500813,24.9443772881122,24.3450484887096,20.7567758377243,19.3161603798079,16.2465178921511,14.3076547659271,12.008220423964,,
Nicaragua,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27629000,110279000,281252000,139987000,180679000,208787000,277517000,291686000,232485000,661984000,1167777000,2048892000,2551736000,3244940000,4013994000,4895231000,5565171000,6006563000,6332648000,6354623000,6324395000,6796261000,6446472000,6390613000,6365293000,6376370000,,
Nicaragua,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,242870748.6,295916932.6,354332865.6,498244781.6,675465603.5,871394018.7,962314691.1,1355890701.5,1525327856.3,1615169381.3,2273188106.6,2561916287.3,3037458636.8,4202530072.2,4912584153.2,5880204932.9,6895951891.5,8091567355.3,8811780896,9875552769.9,10976880083.2,11128234987.6,11407262916.9,11657293343.5,12406061120.5,10591398107.2,6174328565,6321398617.4,6379424177.2,6409337546.3,6822420902,6387014039,6440411044,6854198401.8,5096750020.7,5011294159,4190303477.1,4113792029.7,4718042360.2,5923375456.1,7017467446.6,7938152810.7,9154589728.9,10255435645,10965052288.8,11513227717.4,12197682282.7,12727982690.8,13003298421.6,13610346037.4,13760303958.2,14582932632.9,14897886389.3,15163412736.8,,
Nicaragua,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,,,,,,,,8119999.88555908,7659999.84741211,3869999.88555908,9319999.69482422,10579999.9237061,13680000.3051758,12609999.6566772,17540000.9155273,25590000.1525879,42720001.2207031,65150001.5258789,31559999.4659424,57459999.0844727,68519996.6430664,36259998.3215332,30659999.8474121,31819999.6948242,49430000.3051758,21479999.5422363,19829999.9237061,33290000.9155273,33319999.6948242,22719999.3133545,38650001.5258789,35919998.1689453,41099998.4741211,40909999.8474121,40159999.8474121,41930000.3051758,33459999.0844727,27950000.7629395,10539999.961853,3059999.94277954,1269999.98092651,1990000.00953674,3019999.98092651,1990000.00953674,2279999.97138977,1870000.00476837,2289999.96185303,1580000.04291534,1789999.96185303,1590000.0333786,19999.9995529652,,,
Nicaragua,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30569999.6948242,,,9999.99977648258,,,,,9999.99977648258,,9999.99977648258,,0,,,9999.99977648258,,,
Nicaragua,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,349999.994039536,150000.005960464,1450000.04768372,1860000.01430511,1490000.00953674,3150000.09536743,2150000.09536743,4769999.98092651,9340000.15258789,7900000.09536743,5119999.88555908,3210000.03814697,7130000.11444092,6909999.84741211,9090000.15258789,9369999.88555908,13890000.3433228,16389999.3896484,11850000.3814697,9449999.80926514,12149999.6185303,9600000.38146973,15390000.3433228,11779999.7329712,7820000.17166138,9399999.61853027,11250000,12609999.6566772,6989999.77111816,4000000,1039999.96185303,1429999.94754791,,,
Nicaragua,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,9999.99977648258,9999.99977648258,,29999.9993294477,39999.9991059303,129999.995231628,50000.0007450581,50000.0007450581,159999.996423721,1139999.98569489,1120000.00476837,5019999.98092651,2490000.00953674,3230000.01907349,2339999.91416931,4269999.98092651,13699999.8092651,10300000.1907349,16700000.7629395,15920000.0762939,10010000.2288818,20329999.9237061,16540000.9155273,5250000,100980003.356934,730000.019073486,27690000.5340576,3369999.88555908,1919999.95708466,7579999.92370605,1750000,1980000.01907349,2289999.96185303,45869998.9318848,2259999.99046326,80959999.0844727,2549999.95231628,7530000.20980835,1279999.97138977,4280000.20980835,1769999.98092651,1470000.02861023,920000.016689301,680000.007152557,660000.026226044,1059999.94277954,289999.99165535,3140000.10490417,370000.004768372,469999.998807907,4070000.17166138,2789999.96185303,90000.0035762787,,,
Nicaragua,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,,,,,,,,,,79999.9982118607,579999.983310699,,2490000.00953674,1570000.05245209,2950000.04768372,3180000.0667572,7130000.11444092,7389999.8664856,17719999.3133545,16549999.2370605,13340000.1525879,24569999.6948242,14000000,8039999.96185303,5059999.94277954,6409999.84741211,5130000.11444092,7500000,7510000.22888184,9659999.84741211,7849999.90463257,6710000.03814697,5900000.09536743,7889999.8664856,7639999.8664856,9409999.84741211,16600000.3814697,23610000.6103516,17489999.7711182,15109999.6566772,17049999.2370605,15720000.2670288,14159999.8474121,4000000,1610000.01430511,1840000.0333786,699999.988079071,469999.998807907,449999.988079071,349999.994039536,250000,280000.001192093,100000.001490116,,,
Nicaragua,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,430000.007152557,949999.988079071,1970000.02861023,4510000.22888184,3849999.90463257,3940000.05722046,3400000.09536743,3140000.10490417,1029999.97138977,17829999.9237061,8270000.45776367,11949999.8092651,8479999.54223633,6880000.11444092,4519999.98092651,4730000.01907349,8000000,6239999.77111816,6840000.15258789,11039999.961853,20430000.3051758,41069999.6948242,47590000.1525879,28760000.2288818,43939998.626709,174559997.558594,402980010.986328,29000000,49610000.6103516,28250000,26879999.1607666,31809999.4659424,34450000.7629395,128630004.882813,278019989.013672,24530000.6866455,22780000.6866455,30750000,26079999.9237061,28799999.2370605,27709999.0844727,21809999.4659424,22110000.6103516,16209999.0844727,17690000.5340576,11649999.6185303,12489999.7711182,10829999.9237061,12449999.8092651,14119999.8855591,10250000,7789999.96185303,3680000.0667572,,,
Nicaragua,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,9999.99977648258,1289999.96185303,1149999.97615814,150000.005960464,289999.99165535,560000.002384186,70000.0002980232,,250000,5550000.19073486,2250000,6190000.05722046,8770000.45776367,5789999.96185303,4320000.17166138,1059999.94277954,13850000.3814697,4619999.88555908,4690000.05722046,19819999.6948242,6000000,8729999.54223633,9109999.65667725,8109999.65667725,12909999.8474121,8239999.77111816,12930000.3051758,6679999.82833862,2799999.95231628,6449999.80926514,7650000.09536743,8449999.80926514,8949999.80926514,8979999.54223633,11239999.7711182,22229999.5422363,16829999.9237061,13560000.4196167,12529999.7329712,17829999.9237061,10880000.1144409,13630000.1144409,12500000,13909999.8474121,10439999.5803833,8270000.45776367,6639999.8664856,4579999.92370605,6650000.09536743,14149999.6185303,8010000.22888184,,,
Nicaragua,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,51.075267791748,,34.7593574523926,,36.1702117919922,,51.3227500915527,48.6772499084473,51.2315254211426,46.3414649963379,40.4878044128418,36.8932037353516,37.8640785217285,38.7559814453125,38.0952377319336,38.8625602722168,34.5971565246582,36.9668235778809,29.8076915740967,28.0952377319336,30.4761905670166,26.6666660308838,22.8571434020996,23.8095245361328,18.0952377319336,17.619047164917,16.9811325073242,14.6226415634155,,
Nicaragua,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.564544379711151,,-0.959317147731781,,-0.935892701148987,,-0.479136645793915,-0.541941702365875,-0.446660161018372,-0.616481482982635,-0.67350447177887,-0.767759442329407,-0.768929600715637,-0.727106392383575,-0.755830347537994,-0.737969636917114,-0.781678140163422,-0.738523960113525,-0.887541770935059,-0.907448709011078,-0.897035598754883,-0.89563000202179,-1.024010181427,-1.03215003013611,-1.18035209178925,-1.25524914264679,-1.28762543201447,-1.38844013214111,,
Nicaragua,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,12700000,10800000,92100000,124000000,70400000,51600000,79300000,89800000,81700000,112300000,123800000,130000000,168900000,121600000,315000000,270600000,233600000,50000000,138000000,150000000,234800000,331300000,460100000,410200000,485700000,530300000,625400000,755000000,857400000,1003300000,994600000,1135200000,1118400000,1160600000,1229600000,1309800000,1369000000,1449900000,1514500000,1628200000,1583100000,1624300000,1769900000,1901700000,2199400000,3270700000,4690300000,5271700000,
Nicaragua,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,40.7942238267148,34.0970350404313,32.5044404973357,48.6486486486487,49.8891352549889,49.0196078431373,27.114967462039,27.2727272727273,18.3206106870229,26.4406779661017,30.8474576271186,14.4385026737968,19.5454545454545,20.4013377926421,23.7891737891738,27.030162412993,41.0179640718563,31.8814833613552,34.441849237575,31.001899009312,36.7007919644582,39.6178323781781,43.3484983830872,42.344418834376,40.8021712907117,39.9406528189911,41.0348360655738,42.4028268551237,38.8731863576409,53.147002346917,52.6595744680851,38.944530046225,45.6300122332472,38.3074856514837,39.6147997972631,39.01332839689,37.5303534490512,37.3230588826535,42.1174405616723,46.0583889247543,53.9612223934258,39.9237312995013,37.528220814216,20.9764345345028,17.6117551310259,38.1843826131555,47.4089276552078,39.3569679989839,
Nicaragua,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,83100000,74200000,56300000,44400000,45100000,40800000,46100000,48400000,39300000,29500000,29500000,37400000,22000000,59800000,70200000,86200000,100200000,126092000,143720506,174828000,217434000,252664000,288822000,303700000,331600000,337000000,390400000,452800000,530700000,468700000,526400000,778800000,735700000,818900000,986500000,1080400000,1111900000,1193900000,1253400000,1394100000,1557600000,1363600000,1373100000,946300000,1043621141.86,1559800000,1559200000,1298118290.04,
Nicaragua,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,13600000,11700000,11000000,19200000,28300000,8700000,6500000,4600000,1500000,700000,1400000,2100000,6800000,11800000,9700000,7500000,5400000,6700000,7100000,10500000,14700000,26000000,30700000,30700000,14700000,9200000,6800000,9400000,22700000,42500000,49800000,42900000,17400000,18500000,21800000,25300000,23300000,20900000,23500000,36800000,53700000,89800000,93300000,50100000,28700000,121600000,328700000,377300000,
Nicaragua,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,4280000,4320000,4880000,5520000,4750000,6190000,8390000,5250000,6500000,10820000,16180000,23530000,22370000,24120000,22940000,26440000,35510000,37520000,54220000,50810000,69930000,114020000,142260000,110710000,126590000,127940000,111100000,104840000,100510000,89440000,113570000,135940000,107390000,99610000,97650000,100230000,110650000,81880000,105780000,108690000,98620000,79100000,75320000,57890000,57040000,37910000,46590000,50960000,34910000,22730000,28050000,26060000,18450000,,,
Nicaragua,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,6337690.63638721,-139508169.251665,1887206.80832752,-438754508.700329,-144743290.151349,-142222949.734206,-706314123.036553,-452262686.970181,-596030192.111756,-1068297969.79604,-657084156.749319,-420489762.727692,-505682751.873475,-695483942.939431,-1132672731.59427,-1312027129.49723,-1019034057.18713,-1518821258.64465,-964270764.719158,-748213014.730191,-293076423.913461,-401939473.069578,-395210865.528301,-532607443.811826,-511096724.568842,-440152686.715997,-504444345.531641,-434827408.060802,33949985.3782385,320252717.5515,148477018.653796,2907785.64494324,384627978.529441,202046365.928206,72581287.8290359,-2526028.86619878,111674325.366026,313421718.908805,231189059.102766,-22943953.9487251,313337781.866727,-491190900.589665,132757045.309673,723136329.51303,834838606.591227,366531978.81883,1014338939.49796,722790155.719605,
Nicaragua,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,-68000000,92700000,227000000,-352500000,-414200000,-317500000,-290400000,-322900000,-489000000,-419600000,-439300000,-482600000,-228600000,-237300000,-419900000,-547700000,-392400000,-441900000,-411600000,-572500000,-788900000,-817600000,-1145800000,-1003300000,-1018300000,-1050100000,-1103800000,-1255400000,-1524170000,-1556600000,-1850900000,-2367000000,-1605900000,-1786800000,-2253500000,-2290400000,-2234900000,-2142900000,-2514200000,-2497000000,-2369600000,-1604100000,-1055900000,-942700000,-1900600000,-2790800000,-2691900000,-3294700000,
Nicaragua,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,-8.16793939445854,-1.17027777639347,11.4952795422212,-19.1866809128485,-23.9059257979716,-20.9370554814218,-18.4301329174237,-19.152554031899,-28.7252680466012,-23.9275071541971,-17.9268793853053,-27.1922146035063,-35.6993132803722,-30.2341217494452,-17.7457864195992,-42.8937974118697,-34.4045397460347,-23.5791962313358,-17.4492145577676,-19.1435615894481,-19.1519607565273,-14.8130429693637,-19.1180597152813,-18.3126344819719,-15.3276907217401,-15.0103547636833,-13.2557258638297,-11.8661827985183,-12.3956621334031,-13.0801722823838,-16.2594506892154,-17.0684421646058,-8.45312867792372,-8.87470374065858,-11.9077223652027,-11.7242497122842,-12.5685284248506,-8.02832297774323,-9.87324597391166,-8.48330631920505,-7.1602180538079,-1.79728223029998,5.93825181295118,3.77325208673091,-2.7530318641126,-2.93963905910741,8.22988307229519,4.1516146905653,
Nicaragua,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.310482217621861,0.206105712961886,0.222432294636317,-0.350657226696479,0.172401938098475,0.0787777834969159,0.601973948622303,1.36665902388443,0.791216565221077,0.352755910143728,0.491491351826891,0.467869582079434,0.576573667217124,0.46539011025781,0.310377878854375,0.102217035200255,0.123742213487539,0.236439250268614,0.374733745436064,
Nicaragua,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,926000000,766300000,594600000,1049320000,1243500000,1020900000,1091200000,1152300000,1198500000,1090800000,1140200000,1120600000,878100000,910800000,1197200000,1421400000,1250500000,1432300000,1481100000,1631000000,1889400000,1876000000,2260300000,2330200000,2251300000,2228000000,2350400000,2676900000,3074800000,4043200000,4705000000,5558500000,4664400000,5501400000,6817900000,7569700000,7763600000,7794300000,7924300000,7964700000,8345000000,7496200000,6811200000,6801600000,9116400000,11525800000,11653700000,12803500000,
Nicaragua,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,5.74712643678161,-26.9230769230769,6.47249190938511,5.20732883317261,3.35753176043557,4.05797101449275,5.69422776911076,5.1006711409396,5.63271604938272,4.71401634192332,5.17133956386293,5.7929036929761,4.61409395973154,5.16473731077471,4.11160058737151,4.11328388401888,3.12899106002554,3.58588779641411,3.08390022675737,3.16455696202532,2.38095238095238,2.5765496639283,3.49566776217508,7.1285999429712,8.02859499587572,10.4389420371412,7.59023354564756,9.58435207823961,9.10307898259705,8.41745081266039,8.48004694835681,7.86531294178126,8.48813946841955,9.80986497657757,9.51270692469107,9.09882455376578,8.42336568394067,10.3794199443782,10.8865455965632,10.1586667997206,8.20960698689956,11.0318043455442,11.7715890475076,17.4551386623165,16.2611002191212,14.8224719101124,15.9669769892851,15.9494640122512,
Nicaragua,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,9.98203918300238,8.49743863341123,11.4761420069123,6.90668281365238,6.27550756664131,5.87899806571155,6.33104487092421,6.33179394723976,6.29355010127247,6.53544945587482,4.93352706142527,6.67072080362783,13.9362538987795,17.0487953901688,13.8634758402925,13.0800981704596,14.6203637378483,7.73952039020356,8.79659811567286,9.92555876699563,10.4063042989933,11.2281552321855,12.8401694458417,12.8072972159906,12.99200702039,13.2549032500629,14.4150147168393,14.8767476516775,15.4856792148606,15.5714224571116,16.2729216508469,18.3230073819726,17.2978848427078,17.6363757470672,18.8688137796574,18.9821185817935,20.0683088244083,18.5237265434258,17.8541524654079,18.0353993452925,18.7735389981362,17.7831902180429,17.5422935468921,12.2524614303197,13.4472405077975,17.0922486023775,15.1512068735076,13.2229132843529,
Nicaragua,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,33.58,34.18,33.91,34.3,34.44,39.47,42.31,43.67,46.61,42.51,34.46,34.15,37.27,34.84,35.86,32.87,32.73,30.02,30.36,33.51,36.51,36.58,37.46,38.84,39.75,42.62,44.02,45.3,47.04,53.31,58.19,57.18,59.11,67.79,64.65,72.33,71.92,76.21,76.36,83.34,83.81,91.18,94.92,97.53,97.38,96.91,105.71,115.76,116.47,118.69,122.95,128.13,127.92,,,
Nicaragua,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,118609.58177364,,,,,,,,,,118472.09222187,,,,,,,,,,,,,,,118297.54661673,,,,,,,,,,
